"id","racer_id","season","starting_rating","matches","heats","places","points","bonuses","defects","excludes","tapes","falls"
"39","39","2023","60","0","0","0,0,0,0","0","0","0","0","0","0"
"40","40","2023","73","0","0","0,0,0,0","0","0","0","0","0","0"
"41","41","2023","67","0","0","0,0,0,0","0","0","0","0","0","0"
"42","42","2023","65","0","0","0,0,0,0","0","0","0","0","0","0"
"43","43","2023","58","0","0","0,0,0,0","0","0","0","0","0","0"
"44","44","2023","83","0","0","0,0,0,0","0","0","0","0","0","0"
"45","45","2023","88","0","0","0,0,0,0","0","0","0","0","0","0"
"46","46","2023","81","0","0","0,0,0,0","0","0","0","0","0","0"
"47","47","2023","37","0","0","0,0,0,0","0","0","0","0","0","0"
"48","48","2023","77","0","0","0,0,0,0","0","0","0","0","0","0"
"49","49","2023","74","0","0","0,0,0,0","0","0","0","0","0","0"
"50","50","2023","35","0","0","0,0,0,0","0","0","0","0","0","0"
"51","51","2023","84","0","0","0,0,0,0","0","0","0","0","0","0"
"52","52","2023","57","0","0","0,0,0,0","0","0","0","0","0","0"
"53","53","2023","83","0","0","0,0,0,0","0","0","0","0","0","0"
"54","54","2023","77","0","0","0,0,0,0","0","0","0","0","0","0"
"55","55","2023","85","0","0","0,0,0,0","0","0","0","0","0","0"
"56","56","2023","66","0","0","0,0,0,0","0","0","0","0","0","0"
"57","57","2023","78","0","0","0,0,0,0","0","0","0","0","0","0"
"58","58","2023","50","0","0","0,0,0,0","0","0","0","0","0","0"
"59","59","2023","62","0","0","0,0,0,0","0","0","0","0","0","0"
"60","60","2023","77","0","0","0,0,0,0","0","0","0","0","0","0"
"61","61","2023","77","0","0","0,0,0,0","0","0","0","0","0","0"
"62","62","2023","25","0","0","0,0,0,0","0","0","0","0","0","0"
"63","63","2023","75","0","0","0,0,0,0","0","0","0","0","0","0"
"64","64","2023","68","0","0","0,0,0,0","0","0","0","0","0","0"
"65","65","2023","39","0","0","0,0,0,0","0","0","0","0","0","0"
"66","66","2023","77","0","0","0,0,0,0","0","0","0","0","0","0"
"67","67","2023","91","0","0","0,0,0,0","0","0","0","0","0","0"
"68","68","2023","73","0","0","0,0,0,0","0","0","0","0","0","0"
"69","69","2023","67","0","0","0,0,0,0","0","0","0","0","0","0"
"70","70","2023","34","0","0","0,0,0,0","0","0","0","0","0","0"
"71","71","2023","74","0","0","0,0,0,0","0","0","0","0","0","0"
"72","72","2023","71","0","0","0,0,0,0","0","0","0","0","0","0"
"73","73","2023","55","0","0","0,0,0,0","0","0","0","0","0","0"
"74","74","2023","57","0","0","0,0,0,0","0","0","0","0","0","0"
"75","75","2023","83","0","0","0,0,0,0","0","0","0","0","0","0"
"76","76","2023","65","0","0","0,0,0,0","0","0","0","0","0","0"
"77","77","2023","71","0","0","0,0,0,0","0","0","0","0","0","0"
"78","78","2023","60","0","0","0,0,0,0","0","0","0","0","0","0"
"79","79","2023","62","0","0","0,0,0,0","0","0","0","0","0","0"
"80","80","2023","61","0","0","0,0,0,0","0","0","0","0","0","0"
"81","81","2023","75","0","0","0,0,0,0","0","0","0","0","0","0"
"82","82","2023","63","0","0","0,0,0,0","0","0","0","0","0","0"
"83","83","2023","57","0","0","0,0,0,0","0","0","0","0","0","0"
"84","84","2023","65","0","0","0,0,0,0","0","0","0","0","0","0"
"85","85","2023","58","0","0","0,0,0,0","0","0","0","0","0","0"
"86","86","2023","54","0","0","0,0,0,0","0","0","0","0","0","0"
"87","87","2023","52","0","0","0,0,0,0","0","0","0","0","0","0"
"88","88","2023","89","0","0","0,0,0,0","0","0","0","0","0","0"
"89","89","2023","36","0","0","0,0,0,0","0","0","0","0","0","0"
"90","90","2023","59","0","0","0,0,0,0","0","0","0","0","0","0"
"91","91","2023","77","0","0","0,0,0,0","0","0","0","0","0","0"
"92","92","2023","78","0","0","0,0,0,0","0","0","0","0","0","0"
"93","93","2023","74","0","0","0,0,0,0","0","0","0","0","0","0"
"94","94","2023","67","0","0","0,0,0,0","0","0","0","0","0","0"
"95","95","2023","49","0","0","0,0,0,0","0","0","0","0","0","0"
"96","96","2023","77","0","0","0,0,0,0","0","0","0","0","0","0"
"97","97","2023","43","0","0","0,0,0,0","0","0","0","0","0","0"
"98","98","2023","60","0","0","0,0,0,0","0","0","0","0","0","0"
"99","99","2023","67","0","0","0,0,0,0","0","0","0","0","0","0"
"100","100","2023","38","0","0","0,0,0,0","0","0","0","0","0","0"
"101","101","2023","54","0","0","0,0,0,0","0","0","0","0","0","0"
"102","102","2023","25","0","0","0,0,0,0","0","0","0","0","0","0"
"103","103","2023","92","0","0","0,0,0,0","0","0","0","0","0","0"
"104","104","2023","84","0","0","0,0,0,0","0","0","0","0","0","0"
"105","105","2023","77","0","0","0,0,0,0","0","0","0","0","0","0"
"106","106","2023","63","0","0","0,0,0,0","0","0","0","0","0","0"
"107","107","2023","28","0","0","0,0,0,0","0","0","0","0","0","0"
"108","108","2023","45","0","0","0,0,0,0","0","0","0","0","0","0"
"109","109","2023","85","0","0","0,0,0,0","0","0","0","0","0","0"
"110","110","2023","79","0","0","0,0,0,0","0","0","0","0","0","0"
"111","111","2023","68","0","0","0,0,0,0","0","0","0","0","0","0"
"112","112","2023","50","0","0","0,0,0,0","0","0","0","0","0","0"
"113","113","2023","49","0","0","0,0,0,0","0","0","0","0","0","0"
"114","114","2023","66","0","0","0,0,0,0","0","0","0","0","0","0"
"115","115","2023","79","0","0","0,0,0,0","0","0","0","0","0","0"
"116","116","2023","71","0","0","0,0,0,0","0","0","0","0","0","0"
"117","117","2023","45","0","0","0,0,0,0","0","0","0","0","0","0"
"118","118","2023","65","0","0","0,0,0,0","0","0","0","0","0","0"
"119","119","2023","59","0","0","0,0,0,0","0","0","0","0","0","0"
"120","120","2023","53","0","0","0,0,0,0","0","0","0","0","0","0"
"121","121","2023","72","0","0","0,0,0,0","0","0","0","0","0","0"
"122","122","2023","68","0","0","0,0,0,0","0","0","0","0","0","0"
"123","123","2023","45","0","0","0,0,0,0","0","0","0","0","0","0"
"124","124","2023","79","0","0","0,0,0,0","0","0","0","0","0","0"
"125","125","2023","82","0","0","0,0,0,0","0","0","0","0","0","0"
"126","126","2023","70","0","0","0,0,0,0","0","0","0","0","0","0"
"127","127","2023","74","0","0","0,0,0,0","0","0","0","0","0","0"
"128","128","2023","79","0","0","0,0,0,0","0","0","0","0","0","0"
"129","129","2023","60","0","0","0,0,0,0","0","0","0","0","0","0"
"130","130","2023","83","0","0","0,0,0,0","0","0","0","0","0","0"
"131","131","2023","57","0","0","0,0,0,0","0","0","0","0","0","0"
"132","132","2023","62","0","0","0,0,0,0","0","0","0","0","0","0"
"133","133","2023","79","0","0","0,0,0,0","0","0","0","0","0","0"
"134","134","2023","70","0","0","0,0,0,0","0","0","0","0","0","0"
"135","135","2023","64","0","0","0,0,0,0","0","0","0","0","0","0"
"136","136","2023","62","0","0","0,0,0,0","0","0","0","0","0","0"
"137","137","2023","76","0","0","0,0,0,0","0","0","0","0","0","0"
"138","138","2023","76","0","0","0,0,0,0","0","0","0","0","0","0"
"139","139","2023","78","0","0","0,0,0,0","0","0","0","0","0","0"
"140","140","2023","46","0","0","0,0,0,0","0","0","0","0","0","0"
"141","141","2023","72","0","0","0,0,0,0","0","0","0","0","0","0"
"142","142","2023","47","0","0","0,0,0,0","0","0","0","0","0","0"
"143","143","2023","63","0","0","0,0,0,0","0","0","0","0","0","0"
"144","144","2023","74","0","0","0,0,0,0","0","0","0","0","0","0"
"145","145","2023","52","0","0","0,0,0,0","0","0","0","0","0","0"
"146","146","2023","72","0","0","0,0,0,0","0","0","0","0","0","0"
"147","147","2023","44","0","0","0,0,0,0","0","0","0","0","0","0"
"148","148","2023","83","0","0","0,0,0,0","0","0","0","0","0","0"
"149","149","2023","71","0","0","0,0,0,0","0","0","0","0","0","0"
"150","150","2023","67","0","0","0,0,0,0","0","0","0","0","0","0"
"151","151","2023","78","0","0","0,0,0,0","0","0","0","0","0","0"
"152","152","2023","45","0","0","0,0,0,0","0","0","0","0","0","0"
"153","153","2023","45","0","0","0,0,0,0","0","0","0","0","0","0"
"154","154","2023","72","0","0","0,0,0,0","0","0","0","0","0","0"
"155","155","2023","77","0","0","0,0,0,0","0","0","0","0","0","0"
"156","156","2023","75","0","0","0,0,0,0","0","0","0","0","0","0"
"157","157","2023","45","0","0","0,0,0,0","0","0","0","0","0","0"
"158","158","2023","62","0","0","0,0,0,0","0","0","0","0","0","0"
"159","159","2023","59","0","0","0,0,0,0","0","0","0","0","0","0"
"160","160","2023","72","0","0","0,0,0,0","0","0","0","0","0","0"
"161","161","2023","77","0","0","0,0,0,0","0","0","0","0","0","0"
"162","162","2023","74","0","0","0,0,0,0","0","0","0","0","0","0"
"163","163","2023","45","0","0","0,0,0,0","0","0","0","0","0","0"
"164","164","2023","45","0","0","0,0,0,0","0","0","0","0","0","0"
"165","165","2023","51","0","0","0,0,0,0","0","0","0","0","0","0"
"166","166","2023","61","0","0","0,0,0,0","0","0","0","0","0","0"
"167","167","2023","62","0","0","0,0,0,0","0","0","0","0","0","0"
"168","168","2023","68","0","0","0,0,0,0","0","0","0","0","0","0"
"169","169","2023","76","0","0","0,0,0,0","0","0","0","0","0","0"
"170","170","2023","70","0","0","0,0,0,0","0","0","0","0","0","0"
"171","171","2023","74","0","0","0,0,0,0","0","0","0","0","0","0"
"172","172","2023","45","0","0","0,0,0,0","0","0","0","0","0","0"
"173","173","2023","73","0","0","0,0,0,0","0","0","0","0","0","0"
"174","174","2023","82","0","0","0,0,0,0","0","0","0","0","0","0"
"175","175","2023","45","0","0","0,0,0,0","0","0","0","0","0","0"
"176","176","2023","72","0","0","0,0,0,0","0","0","0","0","0","0"
"177","177","2023","54","0","0","0,0,0,0","0","0","0","0","0","0"
